lags_1,lags_2,lags_12,roll_mean_3,roll_mean_6,roll_mean_12,roll_std_3,roll_std_6,roll_std_12,growth_yoy,month_sin,month_cos,quarter,year,saison_1,saison_2,saison_3,is_summer,is_high_season,is_vacances,jours_feries_count,is_ramadan,is_special_event,Oil_price_lag1,FDI_lag1,Poverty_rate_lag1,REER_lag1,Oil_price_lag3,FDI_lag3,Poverty_rate_lag3,REER_lag3,is_covid,cdm_event,anomaly_zscore,anomaly_iforest,anomaly_prophet,TSI,TSI_lag1,TSI_lag3
638933.4749789827,926839.5492496773,911475.7742582529,773936.8215947455,1049209.0460481236,957309.1325969016,144785.2471133712,408508.02243402076,295558.3606762673,-2.928482263934001,-2.4492935982947064e-16,1.0,4,2017,0,0,0,0,1,1,0,0,0,60.98,3399946402.739726,4.816712328767124,99.29639084931507,53.15,3255505505.479452,4.833424657534247,99.16646669863012,0,0,0,0,0,69.96,66.31,71.61
896636.6209820171,638933.4749789827,815591.0137832164,820803.2150702254,1035619.0457352232,956072.5364905488,158226.12296845298,412678.7208132345,295798.50284087955,-1.6280359495359824,0.49999999999999994,0.8660254037844387,1,2018,0,0,0,0,0,0,2,0,0,64.57,3470982909.589041,4.808493150684932,99.36028797260276,57.00081967213114,3326542012.328767,4.825205479452055,99.2303638219178,0,0,0,0,0,69.33,69.96,68.76
790816.2004819222,896636.6209820171,853846.191055519,775462.0988143071,870981.7254220238,954007.9687154408,129535.8606466958,198360.30971672633,296952.3601522049,-3.0376515781326696,0.8660254037844386,0.5000000000000001,1,2018,0,0,0,0,0,0,0,0,0,66.585,3544387300.0,4.8,99.426315,60.98,3399946402.739726,4.816712328767124,99.29639084931507,0,0,0,0,0,67.36,69.33,66.31
827105.1651836263,790816.2004819222,757753.1797886379,838185.9955491883,806061.4085719673,951779.5498927832,53773.40374104543,103827.3836652871,297871.24976992415,-3.1318317223896748,1.0,6.123233995736766e-17,1,2018,1,0,0,0,0,0,0,0,0,68.6,3389509406.027397,4.8,99.49381898630138,64.57,3470982909.589041,4.808493150684932,99.36028797260276,0,0,0,0,0,69.07,67.36,69.96
954824.5341453248,827105.1651836263,901669.2640260889,857581.9666036242,839192.5908369251,968202.1627558403,86147.02517416104,115708.81273135607,291567.3489808254,26.007327928555384,0.8660254037844387,-0.4999999999999998,2,2018,1,0,0,0,1,0,0,0,0,64.23,3249619695.342466,4.8,99.55479032876713,66.585,3544387300.0,4.8,99.426315,0,0,0,0,0,67.96,69.07,69.33
930158.7071682259,954824.5341453248,952119.8919623635,904029.4688323921,839745.7838233499,970576.2830176852,67750.36622781005,116218.46289209972,291091.94883532496,3.159633390953949,0.49999999999999994,-0.8660254037844387,2,2018,1,0,0,0,1,0,1,1,0,69.62704918032787,3094741801.369863,4.8,99.6222943150685,68.6,3389509406.027397,4.8,99.49381898630138,0,0,0,0,0,69.24,67.96,67.36
950347.3454405677,930158.7071682259,978176.6228594192,945110.1955847059,891648.0955669474,970428.5708075356,13140.455055910297,68231.48517773279,291102.61532852345,-0.18616841605341278,1.2246467991473532e-16,-1.0,2,2018,0,1,0,1,0,0,0,0,0,74.85,2944859968.4931507,4.8,99.68762075342464,64.23,3249619695.342466,4.8,99.55479032876713,0,0,0,0,0,70.65,69.24,69.07
1103013.303470365,950347.3454405677,1778640.1223611194,994506.4520263858,926044.2093150053,980831.6275251143,94510.30571603322,110299.12758332933,293624.3820563976,12.76218197139301,-0.4999999999999997,-0.8660254037844388,3,2018,0,1,0,1,1,1,1,0,0,74.54,2789982074.520548,4.8,99.75512473972604,69.62704918032787,3094741801.369863,4.8,99.6222943150685,0,0,1,0,1,72.99,70.65,67.96
2015716.4462801975,1103013.303470365,1216627.0662839655,1356359.0317303764,1130194.2502813844,1000587.9878517041,576099.7081900485,442688.3829531867,353961.02552464156,13.329077700347986,-0.8660254037844385,-0.5000000000000004,3,2018,0,1,0,1,1,1,3,0,0,73.42852459016393,2640100241.6438355,4.8,99.8204511780822,74.85,2944859968.4931507,4.8,99.68762075342464,0,0,1,0,0,65.96,72.99,69.24
1181142.4211833696,2015716.4462801975,756037.4405555776,1433290.7236446438,1189200.459614675,997630.9340933211,505905.9512886909,417062.9084879386,352135.6367648582,-2.916641104243989,-1.0,-1.8369701987210297e-16,3,2018,0,0,1,0,0,0,0,0,0,72.28,2485222347.6712327,4.8,99.88795516438356,74.54,2789982074.520548,4.8,99.75512473972604,0,0,0,0,0,74.42,65.96,70.65
904700.5618610599,1181142.4211833696,926839.5492496773,1367186.476441542,1180846.4642339644,1010019.5275354447,578401.561832773,423154.0452675292,345414.3078143429,19.66346021120812,-0.8660254037844386,0.5000000000000001,4,2018,0,0,1,0,1,0,0,0,0,78.71377049180327,2330344453.6986303,4.8,99.95545915068492,73.42852459016393,2640100241.6438355,4.8,99.8204511780822,0,0,0,0,0,64.24,74.42,72.99
1006448.9401280907,904700.5618610599,638933.4749789827,1030763.9743908397,1193561.5030606084,1016653.6434419792,139815.73968904145,415185.94430177915,344434.6074434495,8.589339000786177,-0.5000000000000004,0.8660254037844384,4,2018,0,0,1,0,0,0,2,0,0,84.94,2180462620.821917,4.8,100.0207855890411,72.28,2485222347.6712327,4.8,99.88795516438356,0,0,0,0,0,68.77,64.24,65.96
780979.3225571298,1006448.9401280907,896636.6209820171,897376.2748487598,1165333.499246702,1028490.7974068248,112913.11260025651,440042.4637998183,332507.7754586317,22.231711616427607,-2.4492935982947064e-16,1.0,4,2018,0,0,0,0,1,1,0,0,0,71.25,2025584726.849315,4.8,100.08828957534249,78.71377049180327,2330344453.6986303,4.8,99.95545915068492,0,0,0,0,0,70.65,68.77,74.42
1043685.1054541987,780979.3225571298,790816.2004819222,943704.4560464728,1155445.4662440077,1040744.8377795065,142148.6363068332,442383.2581519768,329906.18959111784,16.400008769564938,0.49999999999999994,0.8660254037844387,1,2019,0,0,0,0,0,0,2,0,0,68.18804347826087,1875702893.9726024,4.8,100.15361601369862,84.94,2180462620.821917,4.8,100.0207855890411,0,0,0,0,0,69.92,70.65,64.24
848409.6592513435,1043685.1054541987,827105.1651836263,891024.6957542236,960894.335072532,1045544.2926769583,136439.04534258987,145340.0889695611,326339.35393392364,7.282786914876533,0.8660254037844386,0.5000000000000001,1,2019,0,0,0,0,0,0,0,0,0,65.02402173913043,1720825000.0,4.8,100.22112,71.25,2025584726.849315,4.8,100.08828957534249,0,0,0,0,0,67.69,69.92,68.77
897067.5969893195,848409.6592513435,954824.5341453248,929720.7872316203,913548.5310401904,1051374.4953274329,101650.37184969631,97707.30720927953,322686.5767235279,8.458710542589923,1.0,6.123233995736766e-17,1,2019,1,0,0,0,0,0,0,0,0,61.86,1695166181.0958903,4.850958904109589,100.3369088219178,68.18804347826087,1875702893.9726024,4.8,100.15361601369862,0,0,0,0,0,68.76,67.69,70.65
932098.1805577169,897067.5969893195,930158.7071682259,892525.1455994596,918114.8008229664,1049480.6325284655,42028.770480281804,97851.20073938416,323370.71302119596,-2.3801602048224084,0.8660254037844387,-0.4999999999999998,2,2019,1,0,0,0,1,0,0,0,0,63.71,1671990473.69863,4.896986301369863,100.4414922739726,65.02402173913043,1720825000.0,4.8,100.22112,0,0,0,0,0,68.08,68.76,69.92
1029273.9509813153,932098.1805577169,950347.3454405677,952813.2428427837,921918.969298504,1057740.236179556,68494.27248369389,102314.1180298241,321305.1132654839,10.65573466648888,0.49999999999999994,-0.8660254037844387,2,2019,1,0,0,0,1,0,1,1,0,69.08,1646331654.7945206,4.947945205479452,100.55728109589042,61.86,1695166181.0958903,4.850958904109589,100.3369088219178,0,0,0,0,0,67.87,68.08,67.69
1024781.9540782002,1029273.9509813153,1103013.303470365,995384.6952057438,962552.7412186824,1063943.1202326922,54853.73014906431,81426.14178817741,319758.15293421026,7.832358241935807,1.2246467991473532e-16,-1.0,2,2019,0,1,0,1,0,0,0,0,0,72.01,1621500539.7260275,4.997260273972603,100.66933479452057,63.71,1671990473.69863,4.896986301369863,100.4414922739726,0,0,0,0,0,71.5,67.87,68.76
1187306.1012468978,1024781.9540782002,2015716.4462801975,1080454.0021021375,986489.5738507989,1070967.5200474032,92563.88511604622,121362.97904329978,321614.94193017937,7.642047245606729,-0.4999999999999997,-0.8660254037844388,3,2019,0,1,0,1,1,1,1,0,0,68.4983606557377,1595841720.8219178,5.048219178082192,100.78512361643836,69.08,1646331654.7945206,4.947945205479452,100.55728109589042,0,0,1,1,1,70.3,71.5,68.08
2129615.7312032455,1187306.1012468978,1181142.4211833696,1447234.5955094474,1200023.919176116,1080459.127124324,596520.3562044618,466419.27756425936,352252.7880665059,5.650560877907093,-0.8660254037844385,-0.5000000000000004,3,2019,0,1,0,1,1,1,3,0,0,65.1,1571010605.7534246,5.097534246575343,100.89717731506848,72.01,1621500539.7260275,4.997260273972603,100.66933479452057,0,0,1,0,0,67.71,70.3,67.87
1252524.5859300946,2129615.7312032455,904700.5618610599,1523148.8061267454,1259266.750666245,1086407.6408532176,526227.1003045203,442187.792861061,354701.8046358685,6.043484974081977,-1.0,-1.8369701987210297e-16,3,2019,0,0,1,0,0,0,0,0,0,62.9,1545351786.8493152,5.148493150684931,101.01296613698632,68.4983606557377,1595841720.8219178,5.048219178082192,100.78512361643836,0,0,0,0,0,71.72,67.71,71.5
991739.6518040559,1252524.5859300946,1006448.9401280907,1457959.989645798,1269206.9958739681,1093660.8983484672,596106.7621174041,433955.9528999932,351523.9964645633,9.620762229211827,-0.8660254037844386,0.5000000000000001,4,2019,0,0,1,0,1,0,0,0,0,61.45672131147541,1519692967.9452057,5.199452054794521,101.12875495890412,65.1,1571010605.7534246,5.097534246575343,100.89717731506848,0,0,0,0,0,70.27,71.72,70.3
956314.5157611702,991739.6518040559,780979.3225571298,1066859.58449844,1257047.090003944,1089483.029651224,161763.26725612776,442952.70706967724,352949.7735456997,-4.981318213772463,-0.5000000000000004,0.8660254037844384,4,2019,0,0,1,0,0,0,2,0,0,60.06,1494861852.8767123,5.248767123287672,101.24080865753425,62.9,1545351786.8493152,5.148493150684931,101.01296613698632,0,0,0,0,0,71.57,70.27,67.71
854244.4801096742,956314.5157611702,1043685.1054541987,934099.5492249666,1228624.1776758563,1095588.4594472693,71388.78842977421,465723.34727852046,347723.0208774125,9.38119044082437,-2.4492935982947064e-16,1.0,4,2019,0,0,0,0,1,1,0,0,0,60.17,1469203033.9726028,5.29972602739726,101.35659747945203,61.45672131147541,1519692967.9452057,5.199452054794521,101.12875495890412,0,0,0,0,0,71.14,71.57,71.72
1102031.2966808393,854244.4801096742,848409.6592513435,970863.4308505608,1214411.71024818,1100450.6420494893,124532.44482594718,468529.1431059715,347338.9952572203,5.5904018292231035,0.49999999999999994,0.8660254037844387,1,2020,0,0,0,0,0,0,2,0,0,63.90770491803279,1444371918.9041097,5.349041095890412,101.4686511780822,60.06,1494861852.8767123,5.248767123287672,101.24080865753425,0,0,0,0,0,52.53,71.14,70.27
850000.0,1102031.2966808393,897067.5969893195,935425.2589301709,1001142.4217143058,1100583.1704452108,144300.66792667264,154849.95815388148,347234.3733269146,0.18744962782011404,0.8660254037844386,0.5000000000000001,1,2020,0,0,0,0,0,0,0,0,0,67.77,1418713100.0,5.4,101.58444,60.17,1469203033.9726028,5.29972602739726,101.35659747945203,0,0,0,0,0,53.23,52.53,71.57
780000.0,850000.0,932098.1805577169,910677.0988936127,922388.3240592899,1090827.5373627674,169373.32067977914,116953.22014584618,355029.0285479405,-13.050030720339723,1.0,6.123233995736766e-17,1,2020,1,0,0,0,0,0,0,0,0,49.78318681318681,1490321033.3333333,5.383060109289618,101.71969875956285,63.90770491803279,1444371918.9041097,5.349041095890412,101.4686511780822,1,0,0,0,0,56.53,53.23,71.14
320000.0,780000.0,1029273.9509813153,649999.9999999997,810431.7154252807,1039819.3556496244,287923.6009777594,265045.9098022227,418249.5764985596,-65.66885263003846,0.8660254037844387,-0.4999999999999998,2,2020,1,0,0,0,1,0,0,1,0,32.956813186813186,1557309100.0,5.367213114754099,101.846231147541,67.77,1418713100.0,5.4,101.58444,1,0,0,1,1,56.22,56.53,52.53
0.0,320000.0,1024781.9540782002,366666.66666666634,651045.962798419,954046.5264011814,392088.4254008689,408495.1741710482,514965.9422657404,-100.0,0.49999999999999994,-0.8660254037844387,2,2020,1,0,0,0,1,0,1,1,0,14.97,1628917033.3333333,5.3502732240437165,101.98148990710382,49.78318681318681,1490321033.3333333,5.383060109289618,101.71969875956285,1,0,0,1,0,54.68,56.22,53.23
0.0,0.0,1187306.1012468978,106666.66666666635,508671.88278014,868648.0302279979,184752.08614067695,468036.4244110698,582687.7828146418,-100.0,1.2246467991473532e-16,-1.0,2,2020,0,1,0,1,0,0,0,0,0,18.49,1698215033.3333333,5.333879781420765,102.11238548087432,32.956813186813186,1557309100.0,5.367213114754099,101.846231147541,1,0,0,0,1,55.05,54.68,56.53
0.0,0.0,2129615.7312032455,0.0,325000.0,769705.8551240899,0.0,399887.48417523596,623064.8120874936,-100.0,-0.4999999999999997,-0.8660254037844388,3,2020,0,1,0,1,1,1,1,0,0,36.74,1769822966.6666667,5.316939890710382,102.24764424043715,14.97,1628917033.3333333,5.3502732240437165,101.98148990710382,1,0,0,0,1,57.99,55.05,56.22
20000.0,0.0,1252524.5859300946,6666.666666666356,186666.66666666666,593904.5441904862,11547.005383792515,316901.6671882088,487305.9658344115,-99.06086343620781,-0.8660254037844385,-0.5000000000000004,3,2020,0,1,0,1,1,1,3,0,0,42.18,1839120966.6666667,5.300546448087432,102.37853981420766,18.49,1698215033.3333333,5.333879781420765,102.11238548087432,1,0,0,0,0,53.35,57.99,54.68
60000.0,20000.0,991739.6518040559,26666.666666666355,66666.66666666667,494527.49536297825,30550.50463303893,126280.11192054862,461706.54558910656,-95.20967486993914,-1.0,-1.8369701987210297e-16,3,2020,0,0,1,0,0,0,0,0,0,43.95,1910728900.0,5.283606557377049,102.51379857377049,36.74,1769822966.6666667,5.316939890710382,102.24764424043715,1,0,0,0,0,56.22,53.35,55.05
80000.0,60000.0,956314.5157611702,53333.33333333302,26666.666666666668,418549.1910459737,30550.50463303893,35023.801430831256,447238.2891209879,-91.93336680100735,-0.8660254037844386,0.5000000000000001,4,2020,0,0,1,0,1,0,0,0,0,45.72,1982336833.3333333,5.266666666666667,102.64905733333332,42.18,1839120966.6666667,5.300546448087432,102.37853981420766,1,0,0,0,0,54.38,56.22,57.99
120000.0,80000.0,854244.4801096742,86666.66666666635,46666.666666666664,348856.3147325428,30550.50463303893,48442.405665556,420162.0759482579,-87.45182698555118,-0.5000000000000004,0.8660254037844384,4,2020,0,0,1,0,0,0,2,0,0,39.75,2051634833.3333333,5.250273224043716,102.77995290710382,43.95,1910728900.0,5.283606557377049,102.51379857377049,1,0,0,0,0,54.38,54.38,53.35
150000.0,120000.0,1102031.2966808393,116666.66666666635,71666.66666666667,290169.27472340333,35118.84584284246,57416.60619251441,391349.0052418892,-82.4406240259531,-2.4492935982947064e-16,1.0,4,2020,0,0,0,0,1,1,0,0,0,43.44967213114754,2123242766.6666665,5.233333333333333,102.91521166666666,45.72,1982336833.3333333,5.266666666666667,102.64905733333332,1,0,0,0,0,57.7,54.38,56.22
200000.0,150000.0,850000.0,156666.66666666637,105000.0,215000.0,40414.5188432738,65038.450166033384,296325.9875695863,-81.85169508321847,0.49999999999999994,0.8660254037844387,1,2021,0,0,0,0,0,0,2,0,0,47.03,2192540766.6666665,5.216939890710383,103.04610724043717,39.75,2051634833.3333333,5.250273224043716,102.77995290710382,1,0,0,0,0,62.05,57.7,54.38
100000.0,200000.0,780000.0,149999.99999999968,118333.33333333333,152500.0,50000.0,50760.87732364632,219301.57732716267,-88.23529411764706,0.8660254037844386,0.5000000000000001,1,2021,0,0,0,0,0,0,0,0,0,51.725,2264148700.0,5.2,103.181366,43.44967213114754,2123242766.6666665,5.233333333333333,102.91521166666666,1,0,0,0,0,62.05,62.05,54.38
90000.0,100000.0,320000.0,129999.9999999997,123333.33333333333,95000.0,60827.6253029822,45018.514709686606,95107.5945729583,-88.46153846153845,1.0,6.123233995736766e-17,1,2021,1,0,0,0,0,0,0,0,0,56.42,2266714251.5068493,5.174520547945206,102.900902969863,47.03,2192540766.6666665,5.216939890710383,103.04610724043717,1,0,0,0,0,63.31,62.05,57.7
110000.0,90000.0,0.0,99999.9999999997,128333.33333333333,77500.0,10000.0,40702.170294300864,64261.539466037604,-65.625,0.8660254037844387,-0.4999999999999998,2,2021,1,0,0,0,1,0,0,1,0,64.56,2269031523.8356166,5.151506849315068,102.64758152328768,51.725,2264148700.0,5.2,103.181366,1,0,0,0,0,60.13,63.31,62.05
130000.0,110000.0,0.0,109999.9999999997,130000.0,88333.33333333333,20000.0,40496.91346262825,60877.422794171114,0.0,0.49999999999999994,-0.8660254037844387,2,2021,1,0,0,0,1,0,1,0,0,63.85,2271597075.342466,5.126027397260274,102.36711849315068,56.42,2266714251.5068493,5.174520547945206,102.900902969863,1,0,0,0,0,61.82,60.13,62.05
150000.0,130000.0,0.0,129999.9999999997,130000.0,100833.33333333333,20000.0,40496.91346262825,56320.24233762993,0.0,1.2246467991473532e-16,-1.0,2,2021,0,1,0,1,0,0,0,0,0,66.88934426229508,2274079867.123288,5.101369863013699,102.09570265753425,64.56,2269031523.8356166,5.151506849315068,102.64758152328768,1,0,0,0,0,59.37,61.82,63.31
450000.0,150000.0,20000.0,243333.33333333302,171666.66666666666,138333.33333333334,179257.72879665004,138045.88609106123,108613.85591612784,0.0,-0.4999999999999997,-0.8660254037844388,3,2021,0,1,0,1,1,1,1,0,0,70.03,2276645418.630137,5.0758904109589045,101.81523962739726,63.85,2271597075.342466,5.126027397260274,102.36711849315068,1,0,0,0,0,60.99,59.37,60.13
800000.0,450000.0,60000.0,466666.66666666634,288333.3333333333,203333.33333333334,325320.3549323856,284001.17370649404,213811.01822673038,3900.0,-0.8660254037844385,-0.5000000000000004,3,2021,0,1,0,1,1,1,3,0,0,76.69,2279128210.410959,5.051232876712329,101.54382379178082,66.88934426229508,2274079867.123288,5.101369863013699,102.09570265753425,1,0,0,0,1,59.88,60.99,61.82
950000.0,800000.0,80000.0,733333.333333333,431666.6666666667,277500.0,256580.07197234422,368370.2847226771,297539.1494485141,1483.3333333333335,-1.0,-1.8369701987210297e-16,3,2021,0,0,1,0,0,0,0,0,0,74.34,2281693761.917808,5.025753424657535,101.26336076164384,70.03,2276645418.630137,5.0758904109589045,101.81523962739726,1,0,1,0,0,60.48,59.88,59.37
350000.0,950000.0,120000.0,699999.9999999997,471666.6666666667,300000.0,312249.8999199199,338255.32762495574,291391.6452287036,337.5,-0.8660254037844386,0.5000000000000001,4,2021,0,0,1,0,1,0,0,0,0,71.99,2284259313.4246573,5.00027397260274,100.98289773150684,76.69,2279128210.410959,5.051232876712329,101.54382379178082,1,0,0,0,0,61.76,60.48,60.99
380000.0,350000.0,150000.0,559999.9999999997,513333.3333333333,321666.6666666667,338082.83008753933,301109.0610836315,286414.61787648534,216.66666666666666,-0.5000000000000004,0.8660254037844384,4,2021,0,0,1,0,0,0,2,0,0,79.4,2286742105.20548,4.975616438356164,100.71148189589042,74.34,2281693761.917808,5.025753424657535,101.26336076164384,1,0,0,0,0,58.26,61.76,59.88
120000.0,380000.0,200000.0,283333.333333333,508333.3333333333,319166.6666666667,142243.9219556791,308507.15820976684,288174.7681003608,-20.0,-2.4492935982947064e-16,1.0,4,2021,0,0,0,0,1,1,0,0,0,84.51,2289307656.712329,4.95013698630137,100.43101886575344,71.99,2284259313.4246573,5.00027397260274,100.98289773150684,1,0,0,0,1,65.57,58.26,60.48
80000.0,120000.0,100000.0,193333.33333333302,446666.6666666667,309166.6666666667,162890.55630494154,355846.40881518833,294694.24319062755,-60.0,0.49999999999999994,0.8660254037844387,1,2022,0,0,0,0,0,0,2,0,0,69.53,2291790448.4931507,4.925479452054795,100.159603030137,79.4,2286742105.20548,4.975616438356164,100.71148189589042,0,0,0,0,0,67.85,65.57,61.76
200636.0,80000.0,90000.0,133545.33333333302,346772.6666666667,317553.0,61448.093260355345,319044.5456087068,289588.4086687043,100.636,0.8660254037844386,0.5000000000000001,1,2022,0,0,0,0,0,0,0,0,0,69.53,2294356000.0,4.9,99.87914,84.51,2289307656.712329,4.95013698630137,100.43101886575344,0,0,0,0,0,67.36,67.85,58.26
321272.0,200636.0,110000.0,200635.99999999968,241984.66666666666,336825.6666666667,120635.99999999999,126357.45254580822,280624.65157292224,256.9688888888889,1.0,6.123233995736766e-17,1,2022,1,0,0,0,0,0,0,0,0,69.53,2294356000.0,4.9,99.87914,69.53,2291790448.4931507,4.925479452054795,100.159603030137,0,0,0,0,0,73.33,67.36,65.57
533772.0,321272.0,130000.0,351893.333333333,272613.3333333333,372140.0,168665.7883666197,171857.42544174858,276113.43111515173,385.24727272727273,0.8660254037844387,-0.4999999999999998,2,2022,1,0,0,0,1,0,0,1,0,69.53,2294356000.0,4.9,99.87914,69.53,2294356000.0,4.9,99.87914,0,0,0,0,0,72.44,73.33,67.85
586585.0,533772.0,150000.0,480542.9999999997,307044.1666666667,410188.75,140437.67949877275,213358.05163378804,271126.8212429292,351.21923076923076,0.49999999999999994,-0.8660254037844387,2,2022,1,0,0,0,1,0,1,0,0,69.53,2294356000.0,4.9,99.87914,69.53,2294356000.0,4.9,99.87914,0,0,0,0,0,72.06,72.44,67.36
801179.0,586585.0,450000.0,640511.9999999997,420574.0,464453.6666666667,141625.26931660186,268126.0397178899,279357.42842339666,434.1193333333333,1.2246467991473532e-16,-1.0,2,2022,0,1,0,1,0,0,0,0,0,69.53,2294356000.0,4.9,99.87914,69.53,2294356000.0,4.9,99.87914,0,0,0,0,0,72.1,72.06,73.33
1139321.0,801179.0,800000.0,842361.6666666664,597127.5,521897.0833333333,278659.7933849327,338537.3350853631,340332.23829729506,153.18244444444446,-0.4999999999999997,-0.8660254037844388,3,2022,0,1,0,1,1,1,1,0,0,69.53,2294356000.0,4.9,99.87914,69.53,2294356000.0,4.9,99.87914,0,0,1,0,1,70.53,72.1,72.44
2088388.0,1139321.0,950000.0,1342962.6666666663,911752.8333333334,629262.75,667329.9024637914,639649.1856120556,565067.1947061814,161.0485,-0.8660254037844385,-0.5000000000000004,3,2022,0,1,0,1,1,1,3,0,0,69.53,2294356000.0,4.9,99.87914,69.53,2294356000.0,4.9,99.87914,0,0,1,0,0,68.35,70.53,72.06
1310751.0,2088388.0,350000.0,1512819.9999999998,1076666.0,659325.3333333334,505772.6299366149,581912.2288627377,592607.4144455828,37.973789473684214,-1.0,-1.8369701987210297e-16,3,2022,0,0,1,0,0,0,0,0,0,69.53,2294356000.0,4.9,99.87914,69.53,2294356000.0,4.9,99.87914,0,0,0,0,0,70.81,68.35,72.1
900724.0,1310751.0,380000.0,1433287.6666666663,1137824.6666666667,705219.0,603239.4800013783,530450.4892216293,587779.754280307,157.3497142857143,-0.8660254037844386,0.5000000000000001,4,2022,0,0,1,0,1,0,0,0,0,69.53,2294356000.0,4.9,99.87914,69.53,2294356000.0,4.9,99.87914,0,0,0,0,0,68.96,70.81,70.53
1117503.0,900724.0,120000.0,1109659.333333333,1226311.0,766677.5833333334,205126.0039886055,459664.53430431103,589238.3561599527,194.07973684210526,-0.5000000000000004,0.8660254037844384,4,2022,0,0,1,0,0,0,2,0,0,69.53,2294356000.0,4.9,99.87914,69.53,2294356000.0,4.9,99.87914,0,0,0,0,0,73.13,68.96,68.35
897408.0,1117503.0,80000.0,971878.333333333,1242349.1666666667,831461.5833333334,126125.55894953792,443250.27912700264,553316.8736443322,647.8399999999999,-2.4492935982947064e-16,1.0,4,2022,0,0,0,0,1,1,0,0,0,69.53,2294356000.0,4.9,99.87914,69.53,2294356000.0,4.9,99.87914,0,0,0,0,0,70.35,73.13,70.81
